varname,formula,logit.link,baseline,monotonic
ETHNICBACK,0.02,FALSE,FALSE,FALSE
SEX,0.005,FALSE,FALSE,FALSE
EDUHIGHS,0.15,FALSE,FALSE,FALSE
MARISTAT,0.2,FALSE,FALSE,FALSE
AGEATASS,0,FALSE,FALSE,FALSE
DECEASED,0.3,FALSE,FALSE,FALSE
YODtemp,0,FALSE,FALSE,FALSE
YOD,0.15,FALSE,FALSE,FALSE
SMOKESTAT,0.25,FALSE,FALSE,FALSE
ALCSTAT,0.23,FALSE,FALSE,FALSE
BMI,0.35,FALSE,FALSE,FALSE
GENO1,0.3,FALSE,FALSE,FALSE
GENO2,0.5,FALSE,FALSE,FALSE
SCALE1temp,0,FALSE,FALSE,FALSE
SCALE1,0.25,FALSE,FALSE,FALSE
SCALE2,0.15,FALSE,FALSE,FALSE
SCALE3,0.18,FALSE,FALSE,FALSE
SCALE4e,0.35,FALSE,FALSE,FALSE
DIA1,0.225,FALSE,FALSE,FALSE
DIA2,0.115,FALSE,FALSE,FALSE
DIA3,0.33,FALSE,FALSE,FALSE
DIA4,0.22,FALSE,FALSE,FALSE
FAMDIA1,0.29,FALSE,FALSE,FALSE
FAMDIA2,0.25,FALSE,FALSE,FALSE
FAMDIA3,0.32,FALSE,FALSE,FALSE
HOSOUP,0.22,FALSE,FALSE,FALSE
HOSINP,0.21,FALSE,FALSE,FALSE
GP,0.11,FALSE,FALSE,FALSE
MRICOLL,0,FALSE,FALSE,FALSE
IMGCOLL1,0,FALSE,FALSE,FALSE
IMGCOLL2,0,FALSE,FALSE,FALSE
